event_id,carrier_ssvid,neighbor_vessel_ssvid,event_start,event_end,median_distance_km,median_speed_knots,lon,lat
cc6925b5aa9e290d73e987fd20c5688b,416542000,416243800,2018-08-11T19:20:00Z,2018-08-12T00:20:00Z,0.018,0.302,160.29453602616,47.93931810764
9dbab1ebfed99154ee91c7bf094ec7bd,416542000,416253600,2018-10-16T23:40:00Z,2018-10-17T06:30:00Z,0.027,0.614,148.9342462948,39.2816190816
10a25444de25062625e673f40c6999ce,416542000,416253600,2018-08-09T18:10:00Z,2018-08-10T05:10:00Z,0.019,0.394,162.39191269165,48.716915304800004
f9af38839b1c11997113d4c7732d3e50,416542000,416253600,2018-09-18T23:50:00Z,2018-09-19T08:00:00Z,0.028,1.185,157.9964788675508,43.56079186658923
2ad66baa9944e8f1529276f9d676671b,416542000,416004981,2018-11-09T22:30:00Z,2018-11-10T01:00:00Z,0.019,0.184,149.73793503605862,39.573602651420686
a7a109b2d93b23d9d273414af000bcc4,416542000,416248800,2018-11-16T21:10:00Z,2018-11-17T00:20:00Z,0.021,0.828,151.06404823375,40.9225014416
901a02d8248341dfcda8c842bc1a3410,416542000,416004903,2018-03-07T18:00:00Z,2018-03-08T00:00:00Z,0.025,0.941,-60.41651572280001,-47.043067612449995
8f93bb41f8c2f5eed062430b2a55c76d,416542000,416757000,2018-11-15T20:50:00Z,2018-11-16T01:00:00Z,0.014,1.27,150.2747666283439,40.02825643272683
25cf1e050397fde9ea49462246875cec,416542000,416004853,2018-08-06T18:20:00Z,2018-08-07T00:00:00Z,0.015,0.376,160.43341102502447,48.10517680787551
97ec0a9abb584882817e6a3f880ac065,416542000,416004853,2018-10-16T02:40:00Z,2018-10-16T08:30:00Z,0.02,0.54,149.02910693981158,39.14918708135942
8103a8c365e035a239a2dc9aafc42366,416542000,416005510,2018-07-02T19:10:00Z,2018-07-03T04:30:00Z,0.02,0.852,160.78381384305789,44.12356387741999
6ffde6f5dfe17e6fb29487fe127d5279,416542000,416242600,2018-03-07T10:40:00Z,2018-03-07T17:40:00Z,0.019,1.166,-60.58093370355,-47.07971798535
1202168ac919f1095df64c3b0646f2be,416542000,416137600,2018-08-03T22:00:00Z,2018-08-04T06:10:00Z,0.021,0.72,160.2533689988,47.6931157213
548d5ba00c6b173ffc6c53645f346d92,416542000,416137600,2018-06-29T20:40:00Z,2018-06-30T03:40:00Z,0.024,0.645,161.47071088133333,44.40679645073334
f0c5969915c79029f3bf81190b1e3526,416542000,416137600,2018-07-01T17:40:00Z,2018-07-01T23:20:00Z,0.02,0.663,161.2418029671,44.4549338709
3b59c7a45f689aaa5cd3687a8b43db2b,416542000,416239600,2018-11-09T09:10:00Z,2018-11-09T14:00:00Z,0.022,0.372,149.8088348352,39.66167271970001
1427c4803bbb1fd6064840ba8afecf76,416542000,416030500,2018-07-04T18:50:00Z,2018-07-04T22:00:00Z,0.086,0.874,161.17683581925,45.18585439945
10bbd22bc01a95d78bd5e2ef9323dc86,416542000,416030500,2018-10-12T20:20:00Z,2018-10-13T01:00:00Z,0.027,0.182,149.44592364261396,39.41176156811163
3baedc38e3332e4ba1bd6ed0a9585feb,416542000,416030500,2018-04-09T11:00:00Z,2018-04-09T13:50:00Z,0.097,0.871,-60.5715488404,-46.81725254965
1b759d210e22d5f0886ad0f1e3fbd129,416542000,416235800,2018-11-09T15:10:00Z,2018-11-09T22:20:00Z,0.062,0.755,149.7500271409,39.6121017671
fb2d809f35955017f031a0d148661a4b,416542000,416252600,2018-09-12T17:50:00Z,2018-09-13T00:00:00Z,0.044,0.176,157.90962948431113,45.82329792807222
89a83b306b1d55bfac12bf05cd83baf6,416542000,416234600,2018-07-07T00:10:00Z,2018-07-07T03:30:00Z,0.012,1.368,162.3244964495,46.07007246
6762538aa51d5f053510e4c589e06f21,416542000,416639000,2018-11-17T08:50:00Z,2018-11-17T11:20:00Z,0.018,0.721,150.87837620265,40.876726775200005
49dd29d21a53d07135d0c63259f607d8,416542000,416639000,2018-07-04T22:40:00Z,2018-07-05T01:50:00Z,0.09,0.79,161.1434264927,45.2284865193
aa5902389257f7455362dbbc2faf286d,416542000,416241600,2018-08-04T20:20:00Z,2018-08-04T23:40:00Z,0.02,0.565,160.28704838775,47.86426667595
96bb2657d0f98021cae20d2ddcf87091,416542000,416005506,2018-09-15T19:00:00Z,2018-09-16T00:20:00Z,0.012,0.729,160.39103168822888,41.91125287592222
94af0ba79eb7e61cc1df6309fec95273,416542000,416005506,2018-08-05T19:20:00Z,2018-08-05T23:40:00Z,0.011,0.245,159.9240988862,47.694660405
701ae52ca7cd06269285ce16dc6c11e6,416542000,416251600,2018-03-09T09:50:00Z,2018-03-10T01:10:00Z,0.019,1.529,-60.493424299349996,-47.2345107983
7584d8900ddd89da48d258daa82f0fa3,416542000,416243800,2018-10-16T09:00:00Z,2018-10-16T12:20:00Z,0.023,0.613,148.988130007,39.18366306435
49dfc8df90dd5caa2ff7f903f02e2753,416542000,416243800,2018-07-07T17:50:00Z,2018-07-07T22:50:00Z,0.018,0.781,162.6597241723,45.8029200347
96a5b9096bbdbd820a476fcaf24629ea,416542000,416242500,2018-03-08T18:20:00Z,2018-03-08T22:20:00Z,0.018,0.282,-60.444793008936166,-46.93313895570851
28776b610ca224abba1e924619a09780,416542000,416253600,2018-07-07T23:00:00Z,2018-07-08T07:50:00Z,0.018,0.767,162.79110572906478,45.798596107979996
ba2b23c2ce7429ce26fb92505203abe1,416542000,416246500,2018-08-08T02:10:00Z,2018-08-08T05:10:00Z,0.01,0.752,160.21891045865,47.826958490050004
931330d2ecd1a66dfa80dcaf7a99f205,416702000,416002875,2018-07-06T04:10:00Z,2018-07-06T06:50:00Z,0.027,0.681,51.4017755186,-33.026252831700006
e451657d3ccff08c6221f62576905155,416702000,416342000,2018-10-31T16:30:00Z,2018-10-31T20:00:00Z,0.021,0.914,-131.89152876975,-11.8441371446
cca27fbace9b9094bff5eaaa24d98fbe,416702000,416175800,2018-08-07T16:20:00Z,2018-08-07T20:40:00Z,0.026,1.053,40.21571457726666,-31.133485854433335
d678dfd3d791a0238d2524912d8ca6df,416702000,416002767,2018-08-08T06:20:00Z,2018-08-08T08:40:00Z,0.026,1.648,40.2346201337,-30.4468459652
0342a4247cd74431067c89ea2ecdcbfb,416702000,416002591,2018-10-27T19:10:00Z,2018-10-28T01:00:00Z,0.03,0.092,-129.98605130383964,-16.986856997088683
b18bdfe719de2e9e64fe34b5859ce6ca,416702000,416002508,2018-05-29T13:30:00Z,2018-05-29T18:20:00Z,0.03,1.334,66.25854485565,-35.68495979915
259746561fd3e3ba2c4db72d5d44f13f,416702000,416002566,2018-08-10T08:10:00Z,2018-08-10T12:00:00Z,0.03,1.291,38.5670922755,-30.591745263749996
173034218b7e6f0f54ef3019c2ee4fcd,416702000,416086600,2018-10-22T20:40:00Z,2018-10-22T23:40:00Z,0.023,0.76,-144.52050916565,-10.4683542108
418881c0bd92c2d95f769831b409251d,416702000,416002764,2018-07-08T00:40:00Z,2018-07-08T03:10:00Z,0.028,0.834,47.5508987048,-32.8938068216
f920a76e5065a091e4a95550f64be0db,416702000,416002764,2018-06-07T06:00:00Z,2018-06-07T09:20:00Z,0.031,1.362,46.6839520175,-34.62911510345
5d570a966da858ba07d0baba1fcdc5f9,416702000,416168500,2018-11-08T19:30:00Z,2018-11-08T21:40:00Z,0.029,1.197,-147.58949142950001,-6.221010253799999
61675f12f85dcb9ddef94c3b550c1cb8,416702000,416558000,2018-02-08T09:00:00Z,2018-02-08T11:20:00Z,0.028,1.515,63.99149563214999,-15.970585202749998
abd66c909d9da46e5b6606169376b8e7,416702000,416003015,2018-06-01T03:10:00Z,2018-06-01T06:40:00Z,0.021,0.466,59.03632762003236,-35.79273338334118
2ac59981267d96623528e7ec9e29256b,416702000,416153500,2018-02-05T04:00:00Z,2018-02-05T08:10:00Z,0.025,1.564,63.331385382949996,-3.3154540073499996
0c1f6763c23b3e01f5c97b5e9a7d4475,416702000,416208900,2018-10-28T18:20:00Z,2018-10-28T21:50:00Z,0.023,0.154,-129.97825317804998,-16.96256640825
918b5d173548b976b8512100822bc368,416702000,416003048,2018-06-02T02:40:00Z,2018-06-02T06:30:00Z,0.039,0.688,57.08795700400857,-36.07265201852
7f8b5d3afa76078887244a29541250f0,416702000,416002287,2018-07-05T21:20:00Z,2018-07-05T23:40:00Z,0.044,1.16,51.38578097725,-33.12738474865
0d485aafe19ce721c601148cc7be1207,416702000,416084600,2018-06-04T02:20:00Z,2018-06-04T05:10:00Z,0.025,0.29,52.26783415365,-34.6192694024
91f87c4ddc240b0f7e98ee998626c7c4,416702000,416176700,2018-11-06T20:40:00Z,2018-11-06T23:00:00Z,0.028,1.219,-142.14924904520004,-2.5864917920500003
3d0aca6c889bd107a13497056d8d41a7,416702000,416003173,2018-06-03T10:50:00Z,2018-06-03T13:30:00Z,0.025,0.731,54.3323258283,-36.00147461155
abf2a9a8668d2cb87b66865785e2f345,416702000,416002876,2018-07-05T18:40:00Z,2018-07-05T20:50:00Z,0.028,1.409,51.315462812250004,-33.11390346485
27a90c20cb9d8f90087b56a1259df6cf,416702000,416002876,2018-06-06T07:10:00Z,2018-06-06T10:00:00Z,0.035,0.668,49.734261894999996,-33.855824599500004
5d4b17df7a333f6c219698a000692344,416702000,416002944,2018-07-28T05:10:00Z,2018-07-28T07:20:00Z,0.018,0.686,57.020349594,-32.0036566614
9414240c33b11e833a6e0eac18376f88,416702000,416003496,2018-08-04T16:00:00Z,2018-08-04T18:30:00Z,0.029,0.338,42.5002734415,-32.9705663244
774a830cd22073439421209818243c98,416702000,416225500,2018-07-28T06:00:00Z,2018-07-28T08:50:00Z,0.134,0.701,57.02945195569999,-32.0065059017
c66e8f433c46dd2817cbce678a1f590c,416702000,416002794,2018-06-04T07:40:00Z,2018-06-04T10:20:00Z,0.022,0.234,52.251366944157134,-34.626938897014284
dc9f7257786528819113a6c7ae2849c5,416702000,416002659,2018-07-07T08:10:00Z,2018-07-07T12:20:00Z,0.027,0.389,48.45609606586939,-32.84536001732449
d115f7979bd8301810505e2f023fc417,416702000,416002875,2018-06-06T03:40:00Z,2018-06-06T06:50:00Z,0.027,0.694,49.77209157035,-33.8714671305
bc99bd8867c1a7dc9367846f249470c4,416702000,416002286,2018-07-05T15:10:00Z,2018-07-05T18:10:00Z,0.032,1.28,51.238939468149994,-33.09308956205
ea3e2eb8e816244ce430441da8e74cb3,416702000,416005482,2018-11-10T03:30:00Z,2018-11-10T06:20:00Z,0.026,1.378,-150.6011646999,-2.9010143121
d208681eb9a7a38a5833e8882fafa8db,416702000,416002178,2018-06-11T05:50:00Z,2018-06-11T10:20:00Z,0.074,0.537,42.9457769513,-33.0053566955
729f4e4e0ec9d3f76dced0a99e867837,416702000,416002536,2018-06-01T17:00:00Z,2018-06-01T19:10:00Z,0.025,0.285,57.023710844650005,-36.075646984150005
debf11479f2ac2c2819eb7a4a6addb9a,416702000,416219500,2018-06-05T00:30:00Z,2018-06-05T03:50:00Z,0.022,1.132,50.89917938890001,-34.2905672091
ebadd2f8754a22ae138233cbb76726fe,416702000,416002718,2018-06-12T03:50:00Z,2018-06-12T07:00:00Z,0.029,0.881,43.1423732809,-32.8133142824
f70d27e25c4c7962422a3d37ecfb9755,416702000,416002374,2018-10-29T16:30:00Z,2018-10-29T18:40:00Z,0.03,0.124,-129.9958867365,-16.989809707000003
0c1346e146d2f3761ea419edb03c9ab5,416702000,416002235,2018-07-04T21:00:00Z,2018-07-05T03:20:00Z,0.037,0.664,52.9667469053,-33.0887023093
e23cd04c685955e2dda3cd440c63ef6c,416702000,416002825,2018-10-13T05:30:00Z,2018-10-13T08:20:00Z,0.03,0.894,-176.63840290105,-8.3894575628
ba31422f45cb604960f46a9367cf9918,416702000,416008800,2018-10-22T05:00:00Z,2018-10-22T07:40:00Z,0.025,1.111,-146.50356155315,-10.455259210849999
b17230da5ea9edf6111bea80c8368a57,416702000,416003015,2018-07-02T03:50:00Z,2018-07-02T07:20:00Z,0.025,0.998,57.54355622005,-34.37684367325
ea44b66f6b6e733c2636656eaa6bebb4,416702000,416221900,2018-10-16T10:40:00Z,2018-10-16T12:50:00Z,0.026,1.35,-166.2882611083,-4.2425655831
28755c050f6ba02ba7e9ffdf136886d4,416702000,416098600,2018-06-11T09:10:00Z,2018-06-11T20:30:00Z,0.028,0.849,42.99278423463377,-32.95247249433117
be71b652ce06747805ad3386e21aa9a4,416702000,416003451,2018-07-30T16:40:00Z,2018-07-30T19:10:00Z,0.024,0.798,52.451158547999995,-33.0466962762
610b0e8a214dca1b530759d38264cb4b,416702000,416003451,2018-06-02T00:40:00Z,2018-06-02T02:50:00Z,0.029,0.291,57.056636955756,-36.052669381012
d5654e599e40704c90c2db5c9db73398,416702000,416098600,2018-07-08T05:40:00Z,2018-07-08T08:00:00Z,0.124,0.97,47.510876591,-32.8364114738
8b8d3b1550932f81ae221361b904f244,416702000,416631000,2018-11-05T18:40:00Z,2018-11-05T23:00:00Z,0.025,1.708,-140.8785878656487,-2.2357121416871797
932bde280c51995340d589fc840f7162,416702000,416127500,2018-10-28T01:10:00Z,2018-10-28T03:50:00Z,0.027,0.342,-129.9771009770387,-16.988143552990323
a2f50a86058efcb77ebeb22664b829b3,416702000,416002251,2018-07-08T19:10:00Z,2018-07-08T21:30:00Z,0.023,0.975,46.692110602999996,-32.4259850052
a4b2dff23927c36d64fa6896bfd4f4c0,416702000,416084600,2018-07-06T22:40:00Z,2018-07-07T01:00:00Z,0.035,0.852,48.50249397870001,-32.944200322200004
cea4b2a64838ad3f947fc929f0601e3e,416702000,416091900,2018-11-07T15:40:00Z,2018-11-07T19:10:00Z,0.022,1.189,-144.42777945545,-3.14953197175
bf3e8ccf769d10d9badf3ff85a500bd0,416702000,416001838,2018-05-30T01:20:00Z,2018-05-30T07:10:00Z,0.025,0.928,64.7870725357,-35.96829990505
ffdde129a6988b577dbf4ce8d0adef92,416702000,416002794,2018-07-04T15:50:00Z,2018-07-04T18:50:00Z,0.023,0.763,52.996994562800005,-33.04482738805
1fa401fee09c79c39a57469766c51a91,416702000,416003223,2018-06-12T06:00:00Z,2018-06-12T09:20:00Z,0.177,0.742,43.1720164899,-32.7861872684
ded2f4da3f138f4c80a07f253a981614,416702000,416002221,2018-07-12T13:50:00Z,2018-07-12T16:20:00Z,0.218,0.796,41.1890104837,-31.9066251124
576101ec60fe65f30d0cd1ac90cdb360,416702000,416000154,2018-08-03T06:50:00Z,2018-08-03T09:40:00Z,0.024,0.588,44.15089728270606,-30.961284304342428
0ad3f943bbe616b7769c4166715efffb,440046000,416210600,2018-03-07T07:20:00Z,2018-03-07T10:20:00Z,0.031,0.98,177.97108556235,10.65285514635
5af2291891efc3303ba9d64ae2f81db3,440046000,440820000,2018-11-21T18:10:00Z,2018-11-22T10:40:00Z,0.031,1.156,-179.0675217230406,-3.780260813588125
b3ae5e5336709ad98ee56848fac40829,440046000,440954000,2018-11-29T18:00:00Z,2018-11-30T11:30:00Z,0.017,1.437,-164.82858140194998,-5.6835002432
4d4dbd6d50b5a1472a948a3e9b16dde0,440046000,576959000,2018-02-15T03:40:00Z,2018-02-15T08:00:00Z,0.046,1.426,-124.3559426369,-9.9830989899
5542ba46af374f188a7f97f7c9b0cca9,440046000,416197600,2018-06-26T14:10:00Z,2018-06-26T18:40:00Z,0.032,1.668,-120.09492074209,-6.9645846050274995
5d104452c804fdbc639847486b45ee41,440046000,440846000,2018-06-05T23:00:00Z,2018-06-06T02:30:00Z,0.03,1.676,-164.85894770545,12.49727656335
a0519f997cfffd9d19dfd2a4680b1671,440046000,412205130,2018-06-29T14:20:00Z,2018-06-29T17:00:00Z,0.023,1.42,-124.88792426309999,-4.741820297399999
6d5a571a154379f5bc309625eea447a2,440046000,441869000,2018-03-05T06:40:00Z,2018-03-05T13:30:00Z,0.023,1.073,-95.5007839016822,4.017992707647945
32b51e45cec0272e72586837e95dd6f8,440046000,412209076,2018-02-07T17:10:00Z,2018-02-07T21:30:00Z,0.051,1.684,-144.037963173,-2.0576705749000004
ef2038f7133ae19ae06b1d2cd0fd0144,440046000,440952000,2018-11-28T22:00:00Z,2018-11-29T02:40:00Z,0.029,1.218,-165.25749189830003,-6.749247916700001
4bf6c138d447e2e00c184d3967950106,440046000,440339000,2018-11-23T19:40:00Z,2018-11-24T09:40:00Z,0.029,0.372,-178.81180756147273,-4.340618714368182
c51f3208b1dad71a44a0514f35e4058c,440046000,440886000,2018-09-01T19:40:00Z,2018-09-02T01:50:00Z,0.025,0.093,177.92857769835,4.3884050488
51f7b1cb40a0c9543480076475b54909,440046000,441650000,2018-01-20T18:00:00Z,2018-01-21T01:00:00Z,0.027,0.396,-174.51059243260002,4.5197440189
00dbe78db8a5205ad93d9a6b30177e27,440046000,440703000,2018-01-17T18:50:00Z,2018-01-18T10:40:00Z,0.028,1.548,178.8560662266962,3.971421760697468
7469e020ac40787ba1af4114699f6259,440046000,416003756,2018-06-27T17:20:00Z,2018-06-27T19:50:00Z,0.032,1.275,-120.1532015116,-6.941661710749999
2fc6f7a25575ecb07e6139a304968ea2,440046000,416008800,2018-12-06T18:20:00Z,2018-12-06T20:40:00Z,0.02,1.238,-146.02706481504998,-9.54962179115
92d09b03ac8d2bb78f15e9ebd544ca3b,440046000,440894000,2018-12-11T14:40:00Z,2018-12-12T00:40:00Z,0.017,1.222,-129.60006175834545,-9.977591025881818
3554c66758599f837977ae319c89837d,440046000,440595000,2018-01-19T18:50:00Z,2018-01-19T23:00:00Z,0.044,1.299,-177.22618579410002,4.53327590025
4f427a654bc28419626d61cf209a91e0,440046000,440503000,2018-09-18T19:00:00Z,2018-09-19T07:40:00Z,0.016,1.431,-143.60895200773126,-2.919138731745536
1ff307de753d177795148b42e53e69ff,440046000,441014000,2018-06-10T16:50:00Z,2018-06-10T23:40:00Z,0.049,1.467,-157.18824972636062,12.475732789786363
756aa9d906c11ca1c1661186ec688fbe,440046000,412695760,2018-01-31T03:20:00Z,2018-01-31T10:00:00Z,0.015,1.955,-148.8860518583,-2.54477841495
ac95a86fd28c02bb19c60a866d55cd61,440046000,440936000,2018-06-06T18:10:00Z,2018-06-07T15:40:00Z,0.019,1.135,-164.1823213495458,12.037801185996384
48f099388e055639dcb994e61e42e885,440046000,440936000,2018-09-12T20:00:00Z,2018-09-12T22:10:00Z,0.027,0.875,-152.42142210279997,3.84915259745
8f73c6a698d4c2415d27c474d8121a67,440046000,431500530,2018-06-17T19:50:00Z,2018-06-17T22:40:00Z,0.017,0.941,-151.0412624153,-5.486939671300001
7c157ebab80e0115440ed7db5ad799ce,440046000,577326000,2018-02-14T16:20:00Z,2018-02-14T20:30:00Z,0.051,1.066,-124.09587664173674,-9.976777521844898
0f03b730b33f5765ff8d0d7d1bae721c,440046000,440504000,2018-07-08T18:10:00Z,2018-07-09T05:20:00Z,0.043,1.264,-165.8577680459611,-0.5507780234888888
2c718188f34b0b7af3715a83d17855fc,440046000,416176700,2018-01-25T17:10:00Z,2018-01-25T19:20:00Z,0.04,1.563,-163.43039741664998,-3.74128311855
b3c241e6afbb06095cbe5da488b34023,440046000,440871000,2018-09-24T14:20:00Z,2018-09-25T03:00:00Z,0.045,0.52,-133.58807150894276,-8.021328764781453
0ee3627a544c45d3dc17473eed62e268,440046000,440941000,2018-09-06T18:40:00Z,2018-09-07T01:20:00Z,0.014,0.476,-176.96182849730909,5.032820615972727
c424f0b9d803f6980c74533fc3210586,440046000,577246000,2018-12-18T15:40:00Z,2018-12-18T18:10:00Z,0.029,0.982,-147.96475443545,-2.1013997061
dd56199879a87fdcd83c7bfe092b000e,440046000,440781000,2018-12-10T22:20:00Z,2018-12-11T01:50:00Z,0.032,0.885,-130.96691617565,-10.008056650750001
4ea78cfa7d6ce82b6bf106a58fc45c03,440046000,412674190,2018-12-05T16:30:00Z,2018-12-05T19:40:00Z,0.043,1.286,-146.56509624285135,-9.01813716975946
5301152a1bf180d9cd62a730b1476697,440046000,412696740,2018-02-01T04:40:00Z,2018-02-01T08:30:00Z,0.017,1.686,-148.5950896944,-2.1903787493
ef97ddd4e2429afedd0667a9706f4458,440046000,441680000,2018-12-01T23:50:00Z,2018-12-02T03:10:00Z,0.042,0.719,-160.76168806845,-4.8781420489
9507357b54e8cfded54c1c067d91bab3,440046000,416004566,2018-02-18T20:20:00Z,2018-02-18T22:30:00Z,0.044,1.113,-129.52088542164998,-6.86710217645
ff73cd6ac5b856aea0d47cf84c0ca999,440046000,440125000,2018-02-03T17:00:00Z,2018-02-04T12:20:00Z,0.023,1.57,-148.21575823685532,-2.143276121931915
5e76f34d836214a355790bf6bea527d8,440046000,440920000,2018-12-01T00:50:00Z,2018-12-01T03:00:00Z,0.022,1.052,-164.41305334885,-5.809564250699999
f1f88dfde5cc7376f025eb7625b3b869,440046000,440919000,2018-06-02T18:40:00Z,2018-06-03T01:50:00Z,0.02,1.298,-167.4844524536,1.065383022117143
ee2b1b14d0a72ae1efe219056b5927ae,440046000,576638000,2018-12-28T15:20:00Z,2018-12-28T17:40:00Z,0.015,1.139,-142.8117377918,29.1400367653
49a98af8ad8d6edee8ae89d1788cbc90,440046000,168800020,2018-12-28T03:30:00Z,2018-12-28T09:00:00Z,0.015,1.047,-142.65095223577222,29.02596925073889
a8b5292ca333cfe20607d26aba51a232,440046000,441825000,2018-09-23T15:30:00Z,2018-09-24T04:20:00Z,0.029,0.978,-133.60366586936016,-7.978567212439063
deb0e3be75122c52155c28a72b9a1228,440046000,440820000,2018-07-14T20:30:00Z,2018-07-15T15:20:00Z,0.02,1.91,171.60289582040826,-4.929182338668204
fc48e2df3ea279acb2bfb81d5179b511,440046000,440590000,2018-07-13T18:30:00Z,2018-07-14T13:40:00Z,0.022,1.756,171.71252764225167,-4.8423921294114844
73191be447780987df627b5d03a3149f,440046000,440590000,2018-11-22T17:50:00Z,2018-11-23T12:10:00Z,0.027,0.929,-179.1838060785335,-4.079197092016754
b401d00b5707370f7ac109e0f54b5238,440046000,431500430,2018-06-15T16:20:00Z,2018-06-15T22:30:00Z,0.016,1.745,-151.1455708661,-5.4769648084
3e09615a7498c53bd7f18b90eef2cfe2,440046000,416003803,2018-06-25T23:30:00Z,2018-06-26T03:40:00Z,0.033,1.803,-120.26475164310001,-6.9030000131
0c186425fd1cfa159a3e13ac92b91081,440046000,416003803,2018-02-01T20:30:00Z,2018-02-02T01:20:00Z,0.021,1.622,-147.15712562315,-2.0243077028
5a6b9cf974034e8281306690da47e1e5,440046000,520217000,2018-02-22T18:40:00Z,2018-02-23T03:00:00Z,0.059,0.641,-136.9332498765,5.0477323768
609da7e15a53ecd38c1039a61a431b46,440046000,416003822,2018-06-26T04:10:00Z,2018-06-26T07:10:00Z,0.034,1.645,-120.37450674220001,-6.86304840745
89f484305e15c1e45022abb699565e9a,440046000,431101320,2018-06-16T16:00:00Z,2018-06-16T22:30:00Z,0.019,1.221,-151.075978502125,-5.559709578952941
94577e3c84678f839490fd43afdf6e42,440046000,440733000,2018-09-13T17:20:00Z,2018-09-14T02:30:00Z,0.039,1.804,-151.5975402831756,4.650547745311628
fed34ee78576623c713a123a855c1754,440046000,440801000,2018-11-27T21:20:00Z,2018-11-28T00:20:00Z,0.018,0.602,-166.4875685905,-3.4740065396
367fcd44d6d8a1adf34aab7535fb404b,440046000,440952000,2018-08-31T21:50:00Z,2018-09-01T10:00:00Z,0.047,0.822,177.07925249796318,4.8420548717784
1f1ebcee1039cb6969813fb7fa8ef797,440046000,440704000,2018-02-25T19:20:00Z,2018-02-25T22:10:00Z,0.042,1.829,-147.9759060134,4.274086327550001
abc78fb02aaf824e6271fb8365a46d00,440046000,440944000,2018-05-26T18:00:00Z,2018-05-26T21:40:00Z,0.027,1.425,176.28135975965003,12.37896866415
452f8440cc1309d3e206cdd20e6ea20d,440046000,440517000,2018-02-16T14:50:00Z,2018-02-17T04:00:00Z,0.031,1.521,-130.08555669388485,-11.967689554097479
b48bc1b347d8da643685b4e73ec5efe0,440046000,440703000,2018-05-25T19:10:00Z,2018-05-26T06:40:00Z,0.028,1.954,175.25289010098277,12.207855892472415
234cc1bdb121d5bbd758ab1f9b3c237c,440046000,440656000,2018-09-22T15:00:00Z,2018-09-23T07:50:00Z,0.027,1.221,-133.40357987552875,-7.853204109543791
d764ce4273486cc002c7af764381f1c8,440046000,440646000,2018-09-03T20:00:00Z,2018-09-04T11:30:00Z,0.016,1.787,-179.23968086730002,-2.5666590649499996
71bf0900201e3c45e1f4cd3ff5f9734f,440046000,416003756,2018-02-22T15:00:00Z,2018-02-22T19:30:00Z,0.052,0.716,-136.95698163400002,5.0281576644
4225ebf79ee4cc33d1a2e31061cad3f9,440046000,577319000,2018-12-27T16:10:00Z,2018-12-28T02:10:00Z,0.017,0.84,-142.54579377585,28.9117689873
24f26edefae0ff0c7c40266ddf9851fc,440046000,412209077,2018-01-30T18:10:00Z,2018-01-30T21:30:00Z,0.015,1.748,-148.570376456,-2.4813155595
402fc02fad30f56d4f784c1d77cdac06,440046000,412985000,2018-12-05T19:40:00Z,2018-12-05T23:40:00Z,0.051,1.475,-146.63713443191705,-9.056807803419149
7d625513db20663629c949f91acc3c47,440046000,440821000,2018-10-04T19:30:00Z,2018-10-05T06:10:00Z,0.019,0.664,-178.72985473494,-3.005538238710909
7188e00bbd7ef808aeb24d0353c85cda,440046000,440809000,2018-05-31T21:00:00Z,2018-06-01T04:50:00Z,0.028,0.812,-173.05349183028935,3.047307225238667
0078654d66f66254e2d64b20f93d72ee,440046000,416004501,2018-02-18T16:10:00Z,2018-02-18T20:10:00Z,0.051,0.889,-129.48512840902765,-6.906376970859574
d7e1826c96310e31ff36aed2166a2ade,440046000,440772000,2018-09-12T23:40:00Z,2018-09-13T01:50:00Z,0.038,1.014,-152.4513687213,3.8906982759
135c2b1c9de90c708fbef306f186a542,440046000,440780000,2018-11-30T21:20:00Z,2018-11-30T23:30:00Z,0.026,1.098,-164.35394485109998,-5.8089398605
9534c55e8762b5ce0dd200f5526bb24e,440046000,416003854,2018-06-25T17:20:00Z,2018-06-25T21:20:00Z,0.033,1.672,-120.0785103554,-6.9783015166
145ba35b2aa710bf521379d80028c6f0,440046000,440781000,2018-08-30T18:20:00Z,2018-08-31T02:50:00Z,0.03,0.676,178.87616402404495,4.171977504434831
80e1084e9e9bfa7310c250e966ff7bbb,440046000,440731000,2018-12-12T15:10:00Z,2018-12-12T21:50:00Z,0.026,1.042,-129.38300355092818,-10.013109954915384
e7cafc1e4fed7611ee12c620dc559e7c,440046000,440584000,2018-01-15T23:00:00Z,2018-01-16T13:40:00Z,0.046,1.505,178.58630759536666,2.5476991849
e3d1bd164b64116af1b3e5b3f4968325,440046000,441018000,2018-11-19T18:30:00Z,2018-11-19T22:50:00Z,0.027,0.866,179.73840337984998,3.5769118214
df76569ca063b4fbee0a44510fb3bc44,440046000,440045000,2018-09-17T16:00:00Z,2018-09-18T08:50:00Z,0.016,1.265,-143.19704374990212,-2.957254731104233
74035aa07221cef6ef49b4815c2e5ec3,440046000,440125000,2018-06-09T18:20:00Z,2018-06-10T06:10:00Z,0.05,1.75,-157.16613722387925,12.491490775367923
969ea19e168cb63fb39605a9ed9a5522,440046000,412679210,2018-12-06T04:20:00Z,2018-12-06T09:40:00Z,0.048,1.239,-146.82187816615382,-9.189544081838461
10dbef1b5c8784ac697cc98c5a444e44,440080000,529695000,2018-01-15T03:30:00Z,2018-01-15T07:00:00Z,0.151,1.479,-178.4094000563,-5.567351620399999
225a1e6cb331b1350ef0257cc63f9c6d,440080000,416039900,2018-10-18T16:50:00Z,2018-10-18T20:40:00Z,0.136,1.026,-178.56920684115002,-5.04625767125
